Year,Month,Process Date,Policy Owner,PERS,#,Product,PO Gender,Age,Age Bracket,City / Province,State,Social Status,Premium Mode,Source,Market,Client Segment,,,,,,,,,,,,,,,,,2
2023,2,"February 27, 2023",Client 48,,1,FIT & WELL,Male,31,30 - 39,Cainta,Rizal,Single,Annual,Passive,Cold,Professional ,,,,,,,,,,,,,,,,,
2023,2,"February 27, 2023",Client 49,X,1,PRIME,Female,23,20 - 29,Maramag,Bukidnon,Single,Quarterly ,Active,Cold,Employee,,,,,,,,,,,,,,,,,
2023,3,"March 13, 2023",Client 50,,1,ELITE,Male,25,20 - 29,Marikina,Metro Manila,Single,Annual,Upsell,Warm,Employee,,,,,,,,,,,,,,,,,
2023,3,"March 28, 2023",Client 51,,1,PRIME,Female,28,20 - 29,Makati City,Metro Manila,Single,Quarterly ,Active,Cold,Employee,,,,,,,,,,,,,,,,,
2023,3,"March 31, 2023",Client 52,,1,FIT & WELL,Male,29,20 - 29,Quezon City,Metro Manila,Single,Annual,Referral,Cold,Employee,,,,,,,,,,,,,,,,,
2023,4,"April 5, 2023",Client 53,,1,ASSURE,Male,29,20 - 29,Caloocan City (South),Metro Manila,Single,Annual,Passive,Warm,Entrepreneur,,,,,,,,,,,,,,,,,
2023,4,"April 14, 2023",Client 54,X,1,PRIME,Male,28,20 - 29,Santa Cruz,Davao Del Sur,Single,Quarterly ,Active,Cold,Employee,,,,,,,,,,,,,,,,,
2023,4,"April 18, 2023",Client 55,,1,PRIME,Female,25,20 - 29,Palo,Leyte,Single,Quarterly ,Active,Warm,Employee,,,,,,,,,,,,,,,,,
2023,4,"April 19, 2023",Client 56,,1,PRIME,Male,34,30 - 39,Antipolo,Rizal,Married w/ kids,Quarterly ,Active,Warm,Employee,,,,,,,,,,,,,,,,,
2023,4,"April 24, 2023",Client 57,,0.9,ELITE,Male,40,40 - 49,Manila,Metro Manila,Married w/ kids,Annual,Active,Cold,Entrepreneur,,,,,,,,,,,,,,,,,
2023,4,"April 28, 2023",Client 58,,1,PRIME,Female,27,20 - 29,Rodriguez (Montalban),Rizal,Married NO kids,Quarterly ,Passive,Warm,Employee,,,,,,,,,,,,,,,,,
2023,5,"May 10, 2023",Client 59,,1,FIT & WELL,Female,35,30 - 39,Bacoor,Cavite,Single,Annual,Upsell,Cold,Entrepreneur,,,,,,,,,,,,,,,,,
2023,5,"May 11, 2023",Client 60,,1,PRIME,Female,24,20 - 29,Quezon City,Metro Manila,Single,Quarterly ,Active,Warm,Employee,,,,,,,,,,,,,,,,,
2023,5,"May 16, 2023",Client 61,,1,FIT & WELL,Female,31,30 - 39,San Mateo,Rizal,Married NO kids,Annual,Referral,Warm,Employee,,,,,,,,,,,,,,,,,
2023,6,"June 21, 2023",Client 62,,1,MAXI100,Male,26,20 - 29,Marikina,Metro Manila,Single,Annual,Passive,Natural,Entrepreneur,,,,,,,,,,,,,,,,,
2023,7,"July 6, 2023",Client 63,,1,PRIME,Female,36,30 - 39,Quezon City,Metro Manila,Married w/ kids,Annual,Active,Cold,Professional ,,,,,,,,,,,,,,,,,
2023,7,"July 25, 2023",Client 64,,1,PRIME,Male,36,30 - 39,Baguio City,Benguet,Married w/ kids,Quarterly ,Referral,Cold,OFW / Seaman,,,,,,,,,,,,,,,,,
2023,8,"August 3, 2023",Client 65,X,1,PRIME,Female,29,20 - 29,Aurora,Isabela,Married NO kids,Quarterly ,Referral,Cold,Employee,,,,,,,,,,,,,,,,,
2023,8,"August 24, 2023",Client 66,,1,SINGLE PAY,Female,21,20 - 29,Marikina,Metro Manila,Single,Annual,Passive,Natural,OFW / Seaman,,,,,,,,,,,,,,,,,
2023,8,"August 25, 2023",Client 67,,1,PRIME,Female,24,20 - 29,Zamboanga City,Zamboanga Del Sur,Single,Quarterly ,Referral,Cold,Professional ,,,,,,,,,,,,,,,,,
2023,8,"August 29, 2023",Client 68,,1,PRIME,Male,31,30 - 39,Pasig City,Metro Manila,Married w/ kids,Quarterly ,Passive,Cold,Employee,,,,,,,,,,,,,,,,,
2023,9,"September 5, 2023",Client 69,,1,PRIME,Female,30,30 - 39,Angono,Rizal,Single,Annual,Referral,Cold,Employee,,,,,,,,,,,,,,,,,
2023,9,"September 13, 2023",Client 70,,1,FIT & WELL,Male,28,20 - 29,Bulacan,Bulacan,Married w/ kids,Quarterly ,Active,Warm,OFW / Seaman,,,,,,,,,,,,,,,,,
2023,9,"September 13, 2023",Client 71,,1,PRIME,Female,28,20 - 29,Bulacan,Bulacan,Married w/ kids,Quarterly ,Active,Warm,OFW / Seaman,,,,,,,,,,,,,,,,,
2023,9,"September 18, 2023",Client 72,,1,FIT & WELL,Female,34,30 - 39,Dasmariñas,Cavite,Single,Quarterly ,Referral,Cold,Employee,,,,,,,,,,,,,,,,,
2023,9,"September 28, 2023",Client 73,,1,PRIME,Female,22,20 - 29,Bulacan,Bulacan,Single,Quarterly ,Active,Warm,OFW / Seaman,,,,,,,,,,,,,,,,,
2023,10,"October 9, 2023",Client 74,X,1,BRIGHT,Female,32,30 - 39,Bacolod,Negros Occ,Single,Quarterly ,Active,Cold,Employee,,,,,,,,,,,,,,,,,
2023,10,"October 25, 2023",Client 75,,1,FIT & WELL,Female,32,30 - 39,Taguig,Metro Manila,Married w/ kids,Annual,Passive,Cold,OFW / Seaman,,,,,,,,,,,,,,,,,
2023,10,"October 27, 2023",Client 76,X,1,PRIME,Female,21,20 - 29,Manila,Metro Manila,Single,Quarterly ,Passive,Cold,Employee,,,,,,,,,,,,,,,,,
2023,10,"October 27, 2023",Client 77,X,1,PRIME,Female,23,20 - 29,Manila,Metro Manila,Single,Quarterly ,Passive,Cold,Employee,,,,,,,,,,,,,,,,,
2023,11,"November 6, 2023",Client 78,,1,PRIME,Female,25,20 - 29,Davao City,Davao Del Sur,Single,Quarterly ,Referral,Cold,Entrepreneur,,,,,,,,,,,,,,,,,
2023,11,"November 17, 2023",Client 79,,1,PRIME,Female,27,20 - 29,San Clemente,Tarlac,Single,Quarterly ,Referral,Cold,Employee,,,,,,,,,,,,,,,,,
2023,11,"November 24, 2023",Client 80,,1,FIT & WELL,Male,26,20 - 29,Rodriguez (Montalban),Rizal,Single,Annual,Active,Warm,Professional ,,,,,,,,,,,,,,,,,
2023,12,"December 7, 2023",Client 81,,1,FIT & WELL,Male,32,30 - 39,Quezon City,Metro Manila,Married NO kids,Quarterly ,Active,Warm,Employee,,,,,,,,,,,,,,,,,
2023,12,"December 7, 2023",Client 82,,1,FIT & WELL,Female,31,30 - 39,Kalookan,Metro Manila,Married NO kids,Quarterly ,Active,Warm,Employee,,,,,,,,,,,,,,,,,
2023,12,"December 19, 2023",Client 83,,1,FIT & WELL,Male,30,30 - 39,Manila,Metro Manila,Single,Semi - Annual,Active,Warm,Employee,,,,,,,,,,,,,,,,,
2023,12,"December 27, 2023",Client 84,,1,SINGLE PAY,Female,55,50 - 59,Taguig,Metro Manila,Single,Annual,Referral,Cold,Employee,,,,,,,,,,,,,,,,,
2024,1,"January 4, 2024",Client 85,,1,BRIGHT,Male,32,30 - 39,Purok,Isabela,Married w/ kids,Quarterly ,Active,Cold,OFW / Seaman,,,,,,,,,,,,,,,,,
2024,1,"January 15, 2024",Client 86,,1,PRIME,Female,27,20 - 29,Taguig,Metro Manila,Single,Quarterly ,Active,Warm,Employee,,,,,,,,,,,,,,,,,
2024,1,"January 23, 2024",Client 87,,1,ASSURE,Male,27,20 - 29,Marikina,Metro Manila,Single,Annual,Passive,Natural,Employee,,,,,,,,,,,,,,,,,
2024,2,"February 6, 2024",Client 88,,1,PRIME,Female,22,20 - 29,Quezon City,Metro Manila,Single,Annual,Referral,Cold,Employee,,,,,,,,,,,,,,,,,
2024,2,"February 6, 2024",Client 89,,1,PRIME,Female,25,20 - 29,General Santos,South Cotabato,Single,Quarterly ,Referral,Cold,Employee,,,,,,,,,,,,,,,,,
2024,2,"February 15, 2024",Client 90,,1,PRIME,Female,30,30 - 39,Marikina,Metro Manila,Single,Quarterly ,Referral,Cold,Employee,,,,,,,,,,,,,,,,,
2024,2,"February 21, 2024",Client 91,,1,FIT & WELL,Female,27,20 - 29,Pasig City,Metro Manila,Single,Annual,Passive,Warm,OFW / Seaman,,,,,,,,,,,,,,,,,
2024,2,"February 29, 2024",Client 92,,1,PRIME,Female,27,20 - 29,Pasig City,Metro Manila,Married w/ kids,Quarterly ,Passive,Warm,Employee,,,,,,,,,,,,,,,,,
2024,2,"March 8, 2024",Client 93,,1,FIT & WELL,Female,28,20 - 29,San Jose Del Monte,Bulacan,Single,Annual,Active,Cold,OFW / Seaman,,,,,,,,,,,,,,,,,
2024,3,"March 12, 2024",Client 94,x,1,BRIGHT,Female,29,20 - 29,Montalban,Rizal,Married w/ kids,Quarterly ,Active,Cold,Entrepreneur,,,,,,,,,,,,,,,,,
2024,3,"March 25, 2024",Client 95,,1,PRIME,Male,36,30 - 39,Baguio City,Benguet,Married w/ kids,Quarterly ,Upsell,Warm,OFW / Seaman,,,,,,,,,,,,,,,,,
2024,4,"April 2, 2024",Client 96,,1,FIT & WELL,Female,31,30 - 39,Quezon City,Metro Manila,Single,Quarterly ,Active,Warm,Employee,,,,,,,,,,,,,,,,,
2024,4,"April 3, 2024",Client 97,,1,FIT & WELL,Male,27,20 - 29,Quezon City,Metro Manila,Single,Quarterly ,Active,Warm,Employee,,,,,,,,,,,,,,,,,
2024,4,"April 4, 2024",Client 98,,1,FIT & WELL,Female,34,30 - 39,Manila City,Metro Manila,Married w/ kids,Annual,Passive,Warm,Employee,,,,,,,,,,,,,,,,,
2024,4,"April 4, 2024",Client 99,,1,ELITE,Female,34,30 - 39,Manila City,Metro Manila,Married w/ kids,Annual,Passive,Warm,Employee,,,,,,,,,,,,,,,,,
2024,4,"April 23, 2024",Client 100,,1,FIT & WELL,Female,28,20 - 29,Urdaneta,Pangasinan,Single,Quarterly ,Passive,Warm,OFW / Seaman,,,,,,,,,,,,,,,,,
2024,5,"May 14, 2024",Client 101,,1,PRIME,Female,32,30 - 39,Marikina City,Metro Manila,Single,Quarterly ,Active,Warm,Employee,,,,,,,,,,,,,,,,,
2024,6,"June 6, 2024",Client 102,,1,PRIME,Female,21,20 - 29,Cebu City,Cebu,Married w/ kids,Quarterly ,Active,Cold,Employee,,,,,,,,,,,,,,,,,
2024,6,"June 14, 2024",Client 103,,1,PRIME,Female,21,20 - 29,Cebu City,Cebu,Married w/ kids,Quarterly ,Active,Cold,Employee,,,,,,,,,,,,,,,,,
2024,6,"June 25, 2024",Client 104,,1,PRIME,Male,31,30 - 39,Quezon City,Metro Manila,Married NO kids,Quarterly ,Passive,Warm,OFW / Seaman,,,,,,,,,,,,,,,,,
2024,7,"July 9, 2024",Client 105,,1,PRIME,Female,27,20 - 29,Antipolo,Rizal,Married w/ kids,Quarterly ,Active,Cold,Employee,,,,,,,,,,,,,,,,,
2024,8,"August 5, 2024",Client 106,,1,FIT & WELL,Male,29,20 - 29,Cebu City,Cebu,Single,Annual,Active,Cold,OFW / Seaman,,,,,,,,,,,,,,,,,
2024,8,"August 29, 2024",Client 107,,1,PRIME,Female,32,20 - 29,Quezon City,Metro Manila,Married w/ kids,Annual,Active,Warm,Employee,,,,,,,,,,,,,,,,,
2024,9,"September 3, 2024",Client 108,,1,FIT & WELL,Male,40,40 - 49,Irosin,Sorsogon,Single,Annual,Active,Cold,OFW / Seaman,,,,,,,,,,,,,,,,,
2024,9,"September 19, 2024",Client 109,,1,FIT & WELL,Female,27,20 - 29,Marikina City,Metro Manila,Single,Annual,Referral,Cold,Employee,,,,,,,,,,,,,,,,,
2024,9,"September 30, 2024",Client 110,,1,ASSURE,Male,27,20 - 29,Marikina City,Metro Manila,Single,Annual,Passive,Natural,Employee,,,,,,,,,,,,,,,,,
2024,10,"October 22, 2024",Client 111,,1,FIT & WELL,Female,34,30 - 39,Paranaque City,Metro Manila,Married w/ kids,Annual,Referral,Cold,OFW / Seaman,,,,,,,,,,,,,,,,,
2024,10,"October 25, 2024",Client 112,,1,PRIME,Male,34,30 - 39,Quezon City,Metro Manila,Single,Quarterly ,Passive,Warm,Employee,,,,,,,,,,,,,,,,,
2024,11,"November 5, 2024",Client 113,,1,PRIME,Female,26,20 - 29,Dolores,Abra,Married w/ kids,Quarterly ,Active,Cold,Employee,,,,,,,,,,,,,,,,,
2024,12,"December 5, 2024",Client 114,,1,FIT & WELL,Female,53,50 - 59,Laguna,Laguna,Married w/ kids,Quarterly ,Referral,Cold,OFW / Seaman,,,,,,,,,,,,,,,,,
2024,12,"December 18, 2024",Client 115,,1,FIT & WELL,Male,29,20 - 29,Valenzuela,Metro Manila,Single,Annual,Active,Warm,Employee,,,,,,,,,,,,,,,,,
2024,12,"December 23, 2024",Client 116,,1,PRIME,Female,28,20 - 29,Montalban,Rizal,Married w/ kids,Monthly,Passive,Warm,Employee,,,,,,,,,,,,,,,,,
